VEventBit3,beam_type,VEventBit1,VEventBit0,VEventBit7,VEventBit6,VEventBit5,VEventBit9,VEventBit8,lumi_seen,daq_time_end,VEventBit22,VEventBit23,VEventBit20,VEventBit21,VEventBit26,VEventBit24,VEventBit25,active_detectors,VEventBit2,run,VEventBit14,VEventBit28,lhc_beam_mode,run_duration,daq_time_start,beam_energy,partition,VEventBit13,VEventBit11,VEventBit10,VEventBit17,VEventBit16,VEventBit15,lhc_period,VEventBit19
,Pb-Pb,150463,,12859,25745,12987,16016,17577,0.03252218836975475,1448499925.0,,,,23922,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,244983,665,,STABLE BEAMS,1238,1448498687.0,6370.0,PHYSICS_1,1445,55547,11426,,,1932,LHC15o,5981
,Pb-Pb,125366,,7965,9989,,10052,10854,0.02132626998369362,1448523139.0,,,,2184,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO EMCAL AD MUONTRK MUONTRG,,245061,2025,,STABLE BEAMS,775,1448522364.0,6370.0,PHYSICS_1,1108,34012,8888,,,2217,LHC15o,
,Pb-Pb,1169147,,75168,89394,,92489,101469,0.17998509914400607,1448529056.0,,,,19240,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245064,13036,,STABLE BEAMS,5709,1448523347.0,6370.0,PHYSICS_1,11214,318081,85712,,,16360,LHC15o,4543
,Pb-Pb,280041,,10733,12742,,13209,14427,0.044597227169305996,1448530837.0,,,,4492,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245066,3569,,STABLE BEAMS,1640,1448529197.0,6370.0,PHYSICS_1,2618,45532,21035,,,4251,LHC15o,1119
,Pb-Pb,146566,,9454,10834,,11500,12710,0.022155914886532957,1448532058.0,,,,2220,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245068,1870,,STABLE BEAMS,897,1448531161.0,6370.0,PHYSICS_1,1411,39264,11032,,,2242,LHC15o,541
,Pb-Pb,1293139,,570197,66958,,698582,763289,1.6449409281158156,1448560823.0,,,,10497,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245145,16075,,STABLE BEAMS,4311,1448556512.0,6370.0,PHYSICS_1,4091,1187480,,,,40115,LHC15o,
,Pb-Pb,1621939,,638865,73111,,781547,853085,1.673212699283541,1448566922.0,,,,12030,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245146,17995,,STABLE BEAMS,6021,1448560901.0,6370.0,PHYSICS_1,10572,1329693,,,,46314,LHC15o,
,Pb-Pb,206924,,12052,1421,,14747,15979,0.027869766718805995,1448569185.0,,,,158,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO EMCAL AD MUONTRK MUONTRG,,245148,641,,STABLE BEAMS,1739,1448567446.0,6370.0,PHYSICS_1,453,25178,,,,1346,LHC15o,
,Pb-Pb,306880,,68085,7758,,83407,90940,0.1753985418673469,1448570567.0,,,,974,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245151,1443,,STABLE BEAMS,883,1448569684.0,6370.0,PHYSICS_1,1451,141760,,,,3791,LHC15o,
,Pb-Pb,366313,,77119,8551,,94426,102834,0.1971810435765519,1448571747.0,,,,1053,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245152,1743,,STABLE BEAMS,1080,1448570667.0,6369.0,PHYSICS_1,1704,160074,,,,4429,LHC15o,
,Pb-Pb,486329,,146114,18038,,178694,195508,1.0675350730426125,1448615559.0,,,,5223,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245231,6287,,STABLE BEAMS,1970,1448613589.0,6370.0,PHYSICS_1,6655,304866,,,,15950,LHC15o,
,Pb-Pb,878029,,471960,57098,,578464,632568,1.3835188637592137,1448618533.0,,,,8240,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245232,10393,,STABLE BEAMS,2882,1448615651.0,6370.0,PHYSICS_1,11457,983965,,,,27414,LHC15o,
,Pb-Pb,45927,,112779,29640,,137272,150562,0.3615189402315994,1448619681.0,,,,319,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245233,433,,STABLE BEAMS,917,1448618764.0,6370.0,PHYSICS_1,437,104488,,,,1077,LHC15o,
,Pb-Pb,1079567,,144935,55380,,177225,193540,0.3929452157892152,1448625710.0,,,,4856,,,,ITSSPD T0 VZERO ZDC AD MUONTRK MUONTRG,,245253,,,STABLE BEAMS,1446,1448624264.0,6370.0,PHYSICS_1,,200773,,,,,LHC15o,
,Pb-Pb,224175,,25965,10716,,31591,34469,0.07514173274554771,1448626465.0,,,,845,,,,ITSSPD T0 VZERO ZDC AD MUONTRK MUONTRG,,245256,,,STABLE BEAMS,351,1448626114.0,6370.0,PHYSICS_1,,39652,,,,,LHC15o,
,Pb-Pb,1154696,,232246,103028,,282974,309463,0.703441631001103,1448630397.0,,,,4003,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245259,6860,,STABLE BEAMS,3128,1448627269.0,6370.0,PHYSICS_1,6399,381446,,,,16987,LHC15o,
,Pb-Pb,371280,,323848,43975,,396584,433557,1.146672615963771,1448662102.0,,,,6325,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245343,8392,,STABLE BEAMS,1426,1448660676.0,6370.0,PHYSICS_1,7639,145301,,,,22502,LHC15o,
,Pb-Pb,1428204,,1034025,152391,,1265463,1383438,3.1681829408532307,1448667119.0,,,,20068,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245345,27887,,STABLE BEAMS,4552,1448662567.0,6370.0,PHYSICS_1,26575,521562,,,,81975,LHC15o,
,Pb-Pb,199244,,130874,25476,,159969,174586,0.3714590279002956,1448668170.0,,,,1872,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245346,3046,,STABLE BEAMS,734,1448667436.0,6370.0,PHYSICS_1,2587,90951,,,,8598,LHC15o,
,Pb-Pb,1026157,,546724,113313,,669663,732106,1.5212361217975134,1448671761.0,,,,8685,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245347,13462,,STABLE BEAMS,3173,1448668588.0,6370.0,PHYSICS_1,12870,406227,,,,40499,LHC15o,
,Pb-Pb,1110550,,458337,111367,,559574,612869,1.2945369404681275,1448675117.0,,,,7630,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245349,12295,,STABLE BEAMS,3154,1448671963.0,6370.0,PHYSICS_1,11692,407163,,,,31771,LHC15o,
,Pb-Pb,2213531,,769984,222239,,940725,1028002,2.1587053915253405,1448682217.0,,,,11699,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245353,20386,,STABLE BEAMS,6547,1448675670.0,6370.0,PHYSICS_1,20645,824756,,,,50473,LHC15o,
,Pb-Pb,1197374,,498357,72736,,608527,664872,2.5113426071383786,1448713295.0,,,,16485,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245396,20435,,STABLE BEAMS,3690,1448709605.0,6369.0,PHYSICS_1,22045,253710,,,,50848,LHC15o,
,Pb-Pb,1252266,,,166685,,,,1.9696178791126455,1448717464.0,,,,11699,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD,,245397,17256,,STABLE BEAMS,3817,1448713647.0,6370.0,PHYSICS_1,17722,,,,,43208,LHC15o,
,Pb-Pb,922222,,355103,83551,,431016,471330,1.1890702806631985,1448720482.0,,,,6606,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245401,9800,,STABLE BEAMS,2800,1448717682.0,6370.0,PHYSICS_1,9826,307178,,,,24373,LHC15o,
,Pb-Pb,2857533,,979698,263332,,1190608,1302205,2.7435855665545312,1448729127.0,,,,15916,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245407,25456,,STABLE BEAMS,8444,1448720683.0,6369.0,PHYSICS_1,26551,988255,,,,65569,LHC15o,
,Pb-Pb,1790877,,414930,167053,,503887,550864,1.1909846486758366,1448734571.0,,,,6043,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245409,11397,,STABLE BEAMS,5192,1448729379.0,6369.0,PHYSICS_1,11257,638535,,,,28597,LHC15o,
,Pb-Pb,544223,,87141,43428,,105719,115902,0.3148644170187812,1448736439.0,,,,1449,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245410,3337,,STABLE BEAMS,1643,1448734796.0,6370.0,PHYSICS_1,2524,171700,,,,7357,LHC15o,
,Pb-Pb,1891363,,25171,13535,,30563,33435,0.8746102172961507,1448741844.0,,,,4472,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245411,8673,,STABLE BEAMS,5071,1448736773.0,6370.0,PHYSICS_1,8263,52988,,,,21901,LHC15o,
,Pb-Pb,922262,,1005901,148125,,1221014,1335026,3.484297816612233,1448760632.0,,,,12437,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245439,15323,,STABLE BEAMS,5487,1448755145.0,6369.0,PHYSICS_1,2018537,529790,,,,38626,LHC15o,
,Pb-Pb,1241825,,,157248,,,,1.6278742011243472,1448765183.0,,,,9515,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD,,245441,15219,,STABLE BEAMS,3676,1448761507.0,6370.0,PHYSICS_1,14272,,,,,36655,LHC15o,
,Pb-Pb,164311,,60383,16284,,73356,79711,0.2616522049948696,1448766265.0,,,,945,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245446,1433,,STABLE BEAMS,747,1448765518.0,6370.0,PHYSICS_1,1443,61466,,,,3644,LHC15o,
,Pb-Pb,355163,,127225,37393,,154050,168332,0.3278058858883281,1448768590.0,,,,1792,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC AD MUONTRK MUONTRG,,245450,,,STABLE BEAMS,1090,1448767500.0,6369.0,PHYSICS_1,2827,142863,,,,,LHC15o,
,Pb-Pb,1460105,,424870,130546,,514368,561342,1.295613530107067,1448773314.0,,,,6922,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC AD MUONTRK MUONTRG,,245452,,,STABLE BEAMS,4173,1448769141.0,6369.0,PHYSICS_1,11553,496782,,,,,LHC15o,
,Pb-Pb,1430980,,231054,86859,,280452,306286,1.0972794525241996,1448777991.0,,,,5226,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245453,10321,,STABLE BEAMS,4415,1448773576.0,6369.0,PHYSICS_1,9691,334694,,,,25881,LHC15o,
,Pb-Pb,530348,,,66926,,,,0.3240883836759246,1448779764.0,,,,1490,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD,,245454,3325,,STABLE BEAMS,1545,1448778219.0,6369.0,PHYSICS_1,2840,,,,,7819,LHC15o,
,Pb-Pb,651301,,508748,78454,,616091,672753,1.470619719841481,1448821409.0,,,,8377,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245496,13678,,STABLE BEAMS,2230,1448819179.0,6370.0,PHYSICS_1,12303,280848,,,,33133,LHC15o,
,Pb-Pb,1309007,,,168197,,,,2.098746813953302,1448825565.0,,,,13254,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD,,245497,18999,,STABLE BEAMS,3858,1448821707.0,6370.0,PHYSICS_1,18599,,,,,49032,LHC15o,
,Pb-Pb,1450051,,652475,141359,,784481,857349,1.8853531902889014,1448830330.0,,,,10800,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245501,19280,,STABLE BEAMS,4511,1448825819.0,6369.0,PHYSICS_1,16370,526912,,,,45262,LHC15o,
,Pb-Pb,945174,,318634,89199,,382624,418743,0.9463931877468487,1448833337.0,,,,4951,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245504,9103,,STABLE BEAMS,2772,1448830565.0,6369.0,PHYSICS_1,8239,337745,,,,22304,LHC15o,
,Pb-Pb,503828,,177974,56381,,214209,233602,0.498053208876333,1448835131.0,,,,2246,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245505,5715,,STABLE BEAMS,1699,1448833432.0,6369.0,PHYSICS_1,3724,214821,,,,12267,LHC15o,
,Pb-Pb,3004598,,792996,269555,,956213,1044843,2.224766762828838,1448843877.0,,,,12214,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245507,21335,,STABLE BEAMS,8257,1448835620.0,6370.0,PHYSICS_1,20828,1037550,,,,55341,LHC15o,
,Pb-Pb,767359,,662614,98407,,796651,871328,1.875706529355105,1448875005.0,,,,10773,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245535,16873,,STABLE BEAMS,2739,1448872266.0,6370.0,PHYSICS_1,15016,347546,,,,44750,LHC15o,
,Pb-Pb,588611,,349788,58786,,421284,459809,1.1532514373648426,1448877247.0,,,,6602,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245540,8653,,STABLE BEAMS,1904,1448875343.0,6370.0,PHYSICS_1,8810,208958,,,,24958,LHC15o,
,Pb-Pb,945053,,555538,102238,,667349,728879,1.5410645729045005,1448880547.0,,,,8952,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245542,13147,,STABLE BEAMS,3022,1448877525.0,6370.0,PHYSICS_1,12490,373987,,,,36931,LHC15o,
,Pb-Pb,2062886,,993012,211307,,1194767,1302887,2.5531141528305206,1448886568.0,,,,15260,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245543,26213,,STABLE BEAMS,5926,1448880642.0,6370.0,PHYSICS_1,23856,789927,,,,69322,LHC15o,
,Pb-Pb,139583,,55745,15220,,67175,73350,0.22276485145325672,1448887351.0,,,,737,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245544,1251,,STABLE BEAMS,663,1448886688.0,6369.0,PHYSICS_1,1173,58221,,,,3461,LHC15o,
,Pb-Pb,139245,,54975,15366,,65578,71514,0.1877117710227003,1448888149.0,,,,770,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245545,1141,,STABLE BEAMS,588,1448887561.0,6370.0,PHYSICS_1,1138,58284,,,,3249,LHC15o,
,Pb-Pb,2568471,,842918,265318,,1016075,1110324,2.1417328388855963,1448897225.0,,,,11401,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245554,20042,,STABLE BEAMS,7339,1448889886.0,6370.0,PHYSICS_1,,1011194,,,,56760,LHC15o,
,Pb-Pb,1956167,,1986892,246867,,2394348,2618192,6.010496169941717,1448924741.0,,,,37454,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245683,37876,,STABLE BEAMS,6271,1448918470.0,6370.0,PHYSICS_1,41438,828139,,,,101044,LHC15o,
,Pb-Pb,1426002,,948045,331861,,1139466,1243812,2.838752526735765,1448930206.0,,,,8199,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC AD MUONTRK MUONTRG,,245692,,,STABLE BEAMS,4105,1448926101.0,6370.0,PHYSICS_1,10155,1168635,,,,,LHC15o,
,Pb-Pb,944492,,550883,97493,,663584,723680,1.6693407485708234,1448933447.0,,,,9620,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245700,13597,,STABLE BEAMS,2948,1448930499.0,6370.0,PHYSICS_1,13069,354217,,,,34498,LHC15o,
,Pb-Pb,165217,,91553,19100,,110079,119882,0.23538718530765973,1448934774.0,,,,1348,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245702,2442,,STABLE BEAMS,531,1448934243.0,6370.0,PHYSICS_1,1841,70107,,,,5592,LHC15o,
,Pb-Pb,535235,,160716,35565,,192762,210795,0.6922664497338527,1448937149.0,,,,3985,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245705,5839,,STABLE BEAMS,1585,1448935564.0,6370.0,PHYSICS_1,5906,130713,,,,15411,LHC15o,
,Pb-Pb,513788,,570246,67615,,687978,751746,1.6749642237092963,1448958504.0,,,,10142,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245729,13931,,STABLE BEAMS,1932,1448956572.0,6370.0,PHYSICS_1,,231745,,,,31574,LHC15o,
,Pb-Pb,1660110,,1668758,201377,,2009649,2194403,4.604967219321299,1448963967.0,,,,30449,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245731,33894,,STABLE BEAMS,5361,1448958606.0,6370.0,PHYSICS_1,,699155,,,,88419,LHC15o,
,Pb-Pb,1290950,,973010,140430,,1165988,1273530,2.731581327104245,1448968336.0,,,,16812,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245738,22050,,STABLE BEAMS,4122,1448964214.0,6369.0,PHYSICS_1,,509350,,,,57123,LHC15o,
,Pb-Pb,846436,,619616,112274,,742133,810683,1.5577949773641226,1448971703.0,,,,8216,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245752,11087,,STABLE BEAMS,2934,1448968769.0,6370.0,PHYSICS_1,11356,414848,,,,29367,LHC15o,
,Pb-Pb,1283439,,672139,143529,,809615,882683,1.7470043915877487,1448975971.0,,,,9993,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245759,14728,,STABLE BEAMS,3854,1448972117.0,6370.0,PHYSICS_1,14469,531521,,,,42047,LHC15o,
,Pb-Pb,1242051,,553845,141012,,667981,729333,1.3807329655134033,1448980496.0,,,,7631,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC AD MUONTRK MUONTRG,,245766,,,STABLE BEAMS,3652,1448976844.0,6370.0,PHYSICS_1,11686,532403,,,,,LHC15o,
,Pb-Pb,2430027,,861221,256445,,1035589,1130987,2.0679898392519616,1448988892.0,,,,11727,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC AD MUONTRK MUONTRG,,245775,,,STABLE BEAMS,6829,1448982063.0,6370.0,PHYSICS_1,19195,992441,,,,,LHC15o,
,Pb-Pb,891270,,255327,100359,,307012,334840,0.607756337807288,1448992499.0,,,,3041,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245785,5662,,STABLE BEAMS,2567,1448989932.0,6370.0,PHYSICS_1,5272,392030,,,,13741,LHC15o,
,Pb-Pb,1409857,,350444,148997,,422811,461262,0.8341420110796928,1448996608.0,,,,4324,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245793,7970,,STABLE BEAMS,3805,1448992803.0,6370.0,PHYSICS_1,,586009,,,,19593,LHC15o,
,Pb-Pb,1261451,,965900,145413,,1165637,1272972,2.659851478800715,1449039325.0,,,,17698,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245829,22521,,STABLE BEAMS,4191,1449035134.0,6370.0,PHYSICS_1,22936,532410,,,,59147,LHC15o,
,Pb-Pb,1789273,,978597,187879,,1180373,1290110,2.657252779803689,1449045620.0,,,,17235,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245831,28857,,STABLE BEAMS,5532,1449040088.0,6369.0,PHYSICS_1,24666,707321,,,,68907,LHC15o,
,Pb-Pb,395703,,175927,45382,,212389,232442,0.44347311104444886,1449047455.0,,,,2788,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245833,4209,,STABLE BEAMS,1302,1449046153.0,6369.0,PHYSICS_1,,171046,,,,10897,LHC15o,
,Pb-Pb,161588,,186803,21605,,226771,247772,0.5952303185039476,1449112015.0,,,,3702,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC AD MUONTRK MUONTRG,,245923,,,STABLE BEAMS,820,1449111195.0,6370.0,PHYSICS_1,4067,74178,,,,,LHC15o,
,Pb-Pb,584214,,277794,67413,,334000,364976,0.6808514110772786,1449135983.0,,,,4101,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245949,6398,,STABLE BEAMS,1772,1449134211.0,6370.0,PHYSICS_1,6484,257389,,,,16198,LHC15o,
,Pb-Pb,3409127,,1519389,396955,,1828149,1999202,3.72331624389828,1449146084.0,,,,21529,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245952,33465,,STABLE BEAMS,9488,1449136596.0,6370.0,PHYSICS_1,34842,1512863,,,,87113,LHC15o,
,Pb-Pb,2564852,,991558,264774,,1190564,1302047,2.470310855981102,1449154391.0,,,,14777,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245954,25200,,STABLE BEAMS,7892,1449146499.0,6369.0,PHYSICS_1,25151,1018802,,,,62486,LHC15o,
,Pb-Pb,4239800,,1140465,478072,,1369076,1497657,2.9046807392668827,1449166106.0,,,,14914,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245963,27469,,STABLE BEAMS,11157,1449154949.0,6370.0,PHYSICS_1,26342,1858979,,,,66534,LHC15o,
,Pb-Pb,,,,,,,,0.22226693431320238,1449181530.0,,,,,,,,ITSSPD ITSSDD ITSSSD TPC T0 VZERO ZDC AD,,245985,,,STABLE BEAMS,419,1449181111.0,6370.0,PHYSICS_1,,,,,,,LHC15o,
,Pb-Pb,,,,,,,,2.0451209651459785,1449186541.0,,,,,,,,ITSSPD ITSSDD ITSSSD T0 VZERO ZDC AD,,245989,,,STABLE BEAMS,4173,1449182368.0,6369.0,PHYSICS_1,,,,,,,LHC15o,
,Pb-Pb,,,,,,,,0.6576541881275836,1449187932.0,,,,,,,,ITSSPD ITSSDD ITSSSD T0 VZERO ZDC AD,,245990,,,STABLE BEAMS,1338,1449186594.0,6369.0,PHYSICS_1,,,,,,,LHC15o,
,Pb-Pb,,,,,,,,0.8318366056195305,1449189342.0,,,,,,,,ITSSPD ITSSDD ITSSSD T0 VZERO ZDC AD,,245991,,,STABLE BEAMS,1180,1449188162.0,6370.0,PHYSICS_1,,,,,,,LHC15o,
,Pb-Pb,,,,,,,,0.4251006334772191,1449191927.0,,,,,,,,ITSSPD ITSSDD ITSSSD T0 VZERO ZDC AD,,245992,,,STABLE BEAMS,2527,1449189400.0,6369.0,PHYSICS_1,,,,,,,LHC15o,
,Pb-Pb,297614,,232436,30992,,279733,306059,0.7784550867281328,1449194046.0,,,,5301,,,,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,,245996,5919,,STABLE BEAMS,1078,1449192968.0,6369.0,PHYSICS_1,6407,108011,,,,15847,LHC15o,
