DAQ_time_end,VEventBit3,VEventBit2,VEventBit1,VEventBit0,VEventBit7,VEventBit6,VEventBit5,VEventBit4,run,VEventBit9,VEventBit8,fill,activeDetectors,lumi_seen,beamEnergy,beamType,VEventBit22,VEventBit23,VEventBit20,VEventBit21,VEventBit26,VEventBit27,VEventBit24,VEventBit25,VEventBit13,DAQ_time_start,VEventBit30,runDuration,VEventBit28,VEventBit29,partition,LHCBeamMode,VEventBit12,VEventBit11,VEventBit10,VEventBit17,VEventBit16,VEventBit15,VEventBit14,VEventBit19,VEventBit18,LHCperiod
1440207579.0,0,0,440270,0,285617,8980,0,0,233700,58872,9765,4246,ITSSPD ITSSDD ITSSSD TPC TRD HMPID T0 VZERO ACORDE AD MUONTRK MUONTRG,11392.649465390074,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440205710.0,0,1869,0,0,PHYSICS_1,STABLE BEAMS,0,101290,0,0,0,0,0,0,0,LHC15h
1440211025.0,0,0,586768,0,396639,12242,0,0,233702,81398,13558,4246,ITSSPD ITSSDD TPC TRD TOF HMPID T0 VZERO ACORDE AD MUONTRK MUONTRG,17792.453700520513,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440208209.0,0,2816,0,0,PHYSICS_1,STABLE BEAMS,0,140603,0,0,0,0,0,0,0,LHC15h
1480205527.0,0,0,364358,0,309998,22799,0,0,266472,500154,24249,5547,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,143.63052583855688,6499.0,p-Pb,0,0,0,285387,0,0,0,0,39646,1480204122.0,0,1405,0,0,PHYSICS_1,STABLE BEAMS,0,171802,5309,0,207927,210559,49865,0,0,LHC16s
1321573777.0,0,0,0,1296,21231,4699,0,0,168171,19853,22876,2302,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.08861683531391516,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,419,1321573261.0,0,516,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,17995,17995,3087,1747,0,0,LHC11h
1321575565.0,0,0,0,5818,56204,13166,0,0,168172,52597,61499,2302,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.25112924645603646,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,1845,1321574427.0,0,1138,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,78282,78282,12114,6576,0,0,LHC11h
1321577368.0,0,0,0,9803,67111,17372,0,0,168173,62241,72479,2302,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.28440897285658223,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,3092,1321576163.0,0,1205,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,138991,138991,19128,10383,0,0,LHC11h
1321582586.0,0,0,0,27062,156283,39975,0,0,168175,146606,169794,2302,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.8113286662886348,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,7627,1321578606.0,0,3980,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,372510,372510,43016,24182,0,0,LHC11h
1440216518.0,0,0,46755,0,25834,884,0,0,233714,5389,886,4246,ITSSPD ITSSDD ITSSSD TPC TOF HMPID T0 VZERO ACORDE AD MUONTRK MUONTRG,1130.0040686289703,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440216167.0,0,351,0,0,PHYSICS_1,STABLE BEAMS,0,9305,0,0,0,0,0,0,0,LHC15h
1440219052.0,0,0,290987,0,255549,8771,0,0,233716,52524,8625,4246,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID T0 VZERO ACORDE AD MUONTRK MUONTRG,14293.397604545115,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440216742.0,0,2310,0,0,PHYSICS_1,STABLE BEAMS,0,93475,0,0,0,0,0,0,0,LHC15h
1321592980.0,0,0,0,49389,243270,78506,0,0,168181,235106,270235,2302,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,0.9369111284013673,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,13847,1321586548.0,0,6432,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,678063,678063,66065,37348,0,0,LHC11h
1440223292.0,0,0,589326,0,534706,18277,0,0,233718,109841,17944,4246,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID T0 VZERO ACORDE AD MUONTRK MUONTRG,20390.810976000503,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440220091.0,0,3201,0,0,PHYSICS_1,STABLE BEAMS,0,194357,0,0,0,0,0,0,0,LHC15h
1440225297.0,0,0,271912,0,222697,7603,0,0,233719,45965,7438,4246,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID T0 VZERO ACORDE AD MUONTRK MUONTRG,9098.24542214793,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440223795.0,0,1502,0,0,PHYSICS_1,STABLE BEAMS,0,81685,0,0,0,0,0,0,0,LHC15h
1440228437.0,0,0,310919,0,131705,4428,0,0,233721,27103,4514,4246,ITSSPD ITSSDD ITSSSD TPC TOF HMPID T0 VZERO ACORDE AD MUONTRK MUONTRG,7499.320439084848,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440227132.0,0,1305,0,0,PHYSICS_1,STABLE BEAMS,0,47998,0,0,0,0,0,0,0,LHC15h
1480228641.0,0,0,133713,0,64502,10001,0,0,266492,101720,10460,5547,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC AD MUONTRK MUONTRG,30.309526813039525,6499.0,p-Pb,0,0,0,106617,0,0,0,0,9326,1480228005.0,0,636,0,0,PHYSICS_1,STABLE BEAMS,0,74040,0,0,61440,0,0,0,0,LHC16s
1480514744.0,0,0,277029,0,210727,20480,0,0,266807,340381,22563,5559,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,73.96617097000473,6499.0,p-Pb,0,0,0,217312,0,0,0,0,24535,1480513761.0,0,983,0,0,PHYSICS_1,STABLE BEAMS,0,233493,4024,0,120578,120930,28957,0,0,LHC16s
1321609245.0,0,0,0,23788,151148,34360,0,0,168203,140431,162970,2303,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.6657397578982102,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,7890,1321606555.0,0,2690,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,317947,317947,44195,28691,0,0,LHC11h
1321610695.0,0,0,0,1371,7983,1939,0,0,168204,7423,8684,2303,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.09165903137216552,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,466,1321610198.0,0,497,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,16189,16189,2629,1630,0,0,LHC11h
1321612261.0,0,0,0,653,46574,11509,0,0,168205,43499,50820,2303,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.19245244732968342,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,242,1321611274.0,0,987,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,7172,7172,1080,729,0,0,LHC11h
1321614701.0,0,0,0,9175,52478,19056,0,0,168206,48304,56335,2303,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD MUONTRK MUONTRG T0 VZERO ZDC ACORDE EMCAL,0.24503251860921887,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,2308,1321613348.0,0,1353,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,124728,124728,11483,7159,0,0,LHC11h
1321617424.0,0,0,0,12696,65507,24200,0,0,168207,60791,70465,2303,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD MUONTRK MUONTRG T0 VZERO ZDC ACORDE EMCAL,0.3876001616653541,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,3404,1321614989.0,0,2435,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,174819,174819,16228,9935,0,0,LHC11h
1321620206.0,0,0,0,13676,58630,27132,0,0,168208,54238,62461,2303,ITSSPD ITSSDD TPC TRD TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,0.3022859829157184,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,3047,1321618213.0,0,1993,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,186360,186360,13935,8323,0,0,LHC11h
1480247323.0,0,0,532570,0,658788,34932,0,0,266514,1068835,37697,5549,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,293.94914349046724,6499.0,p-Pb,0,0,0,416774,0,0,0,0,73287,1480245186.0,0,2137,0,0,PHYSICS_1,STABLE BEAMS,0,265670,7771,0,322262,417408,99324,0,0,LHC16s
1321622157.0,0,0,0,2810,25087,11589,0,0,168212,23309,26989,2303,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,0.1680377347922397,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,634,1321620771.0,0,1386,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,37853,37853,2651,1690,0,0,LHC11h
1321623841.0,0,0,0,10921,47355,21518,0,0,168213,44075,51297,2303,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,0.18443354904889686,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,3358,1321622419.0,0,1422,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,148948,148948,14101,8855,0,0,LHC11h
1480257590.0,0,0,611275,0,397146,34458,0,0,266522,640504,35817,5549,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,203.02242442565685,6499.0,p-Pb,0,0,0,479509,0,0,0,0,59657,1480255282.0,0,2308,0,0,PHYSICS_1,STABLE BEAMS,0,256663,8700,0,304028,303952,71520,0,0,LHC16s
1480258699.0,0,0,492996,0,162737,15410,0,0,266523,261337,16222,5549,ITSSPD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,79.76874268294435,6499.0,p-Pb,0,0,0,386034,0,0,0,0,44002,1480257695.0,0,1004,0,0,PHYSICS_1,STABLE BEAMS,0,116538,6985,0,236435,221358,52533,0,0,LHC16s
1480260830.0,0,0,491728,0,263766,26472,0,0,266525,425033,27917,5549,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,132.68713355309714,6499.0,p-Pb,0,0,0,385453,0,0,0,0,43756,1480259102.0,0,1728,0,0,PHYSICS_1,STABLE BEAMS,0,198088,6993,0,235209,211497,50521,0,0,LHC16s
1480261402.0,0,0,126508,0,23210,2520,0,0,266526,37636,2614,5549,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,33.12116763788839,6499.0,p-Pb,0,0,0,99220,0,0,0,0,10762,1480260903.0,0,499,0,0,PHYSICS_1,STABLE BEAMS,0,18731,1766,0,59429,50864,12020,0,0,LHC16s
1480263089.0,0,0,174763,0,90716,10356,0,0,266531,145959,10663,5549,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC AD MUONTRK MUONTRG,37.91582328720429,6499.0,p-Pb,0,0,0,136810,0,0,0,0,14102,1480262488.0,0,601,0,0,PHYSICS_1,STABLE BEAMS,0,76116,0,0,79388,0,0,0,0,LHC16s
1480265259.0,0,0,639988,0,287176,33827,0,0,266533,462010,35003,5549,ITSSPD ITSSDD PHOS CPV T0 VZERO ZDC AD MUONTRK MUONTRG,134.88030380795212,6499.0,p-Pb,0,0,0,501478,0,0,0,0,51412,1480263243.0,0,2016,0,0,PHYSICS_1,STABLE BEAMS,0,250842,0,0,296815,0,0,0,0,LHC16s
1480267135.0,0,0,481199,0,234862,29327,0,0,266534,376809,30448,5549,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,109.13038664562718,6499.0,p-Pb,0,0,0,377186,0,0,0,0,36681,1480265373.0,0,1762,0,0,PHYSICS_1,STABLE BEAMS,0,219752,6795,0,215691,166301,39536,0,0,LHC16s
1480271120.0,0,0,1107163,0,499335,67916,0,0,266539,799864,69521,5549,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,210.1150054847528,6499.0,p-Pb,0,0,0,868260,0,0,0,0,81245,1480267452.0,0,3668,0,0,PHYSICS_1,STABLE BEAMS,0,500582,15529,0,489904,356862,84143,0,0,LHC16s
1480275673.0,0,0,867384,0,555765,85107,0,0,266543,888684,88168,5549,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,208.08102712607175,6499.0,p-Pb,0,0,0,691154,0,0,0,0,63153,1480271502.0,0,4171,0,0,PHYSICS_1,STABLE BEAMS,0,632846,12270,0,377298,274440,65051,0,0,LHC16s
1466225867.0,15031,0,512886,0,177912,45959,0,0,256562,144135,56710,5026,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,8566.726365818657,6500.0,p-p,549,0,0,247113,0,0,0,0,107,1466220597.0,0,5270,0,0,PHYSICS_1,STABLE BEAMS,0,844437,5804,0,447635,196444,91204,0,0,LHC16k
1480277903.0,0,0,313803,0,167488,30787,0,0,266549,267899,31250,5549,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,59.5691104917159,6499.0,p-Pb,0,0,0,249729,0,0,0,0,0,1480276518.0,0,1385,0,0,PHYSICS_1,STABLE BEAMS,0,223581,4413,0,132688,84339,20091,0,0,LHC16s
1449671397.0,0,0,310920,0,205471,40634,0,0,246495,245479,268204,4709,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,0.5096453054161925,6370.0,Pb-Pb,0,0,0,3285,0,0,0,0,4937,1449670300.0,0,1097,0,0,PHYSICS_1,STABLE BEAMS,0,75525,0,0,0,14626,4865,0,0,LHC15o
1441862717.0,0,0,1043491,0,40982,9891,0,0,235573,7910,12470,4342,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,1349.904108290064,6500.0,p-p,0,0,0,0,0,0,0,0,0,1441861189.0,0,1528,0,0,PHYSICS_1,STABLE BEAMS,0,46118,0,0,0,0,0,0,0,LHC15i
1441862501.0,0,0,0,0,0,0,0,0,235574,0,0,4342,EMCAL,0.0,6500.0,p-p,0,0,0,0,0,0,0,0,0,1441861399.0,0,1102,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15i
1440303098.0,0,0,1572600,0,75650,19744,0,0,233799,15488,25470,4254,ITSSPD ITSSDD ITSSSD TPC TOF HMPID T0 VZERO ACORDE AD MUONTRK MUONTRG,2495.773736936645,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440301018.0,0,2080,0,0,PHYSICS_1,STABLE BEAMS,0,96105,0,0,0,0,0,0,0,LHC15h
1440302379.0,0,0,204288,276107,0,0,276107,0,233801,0,0,4254,PHOS CPV TRD,0.0,6500.0,p-p,0,0,0,106347,0,0,0,0,0,1440301681.0,0,698,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1480291548.0,0,0,100668,0,106734,5881,0,0,266585,174708,6351,5550,ITSSPD ITSSDD ITSSSD PHOS T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,53.089830863554155,6499.0,p-Pb,0,0,0,78851,0,0,0,0,13673,1480291107.0,0,441,0,0,PHYSICS_1,STABLE BEAMS,0,45900,1463,0,57159,76126,18150,0,0,LHC16s
1480293979.0,0,0,443165,0,442803,26440,0,0,266587,730200,28345,5550,ITSSPD ITSSDD ITSSSD PHOS T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,246.16243038830854,6499.0,p-Pb,0,0,0,346956,0,0,0,0,56719,1480292029.0,0,1950,0,0,PHYSICS_1,STABLE BEAMS,0,201233,6315,0,235538,316533,75973,0,0,LHC16s
1480295316.0,0,0,333623,0,217138,14095,0,0,266588,360179,14928,5550,ITSSPD ITSSDD ITSSSD PHOS T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,144.73900756396333,6499.0,p-Pb,0,0,0,260969,0,0,0,0,39826,1480294065.0,0,1251,0,0,PHYSICS_1,STABLE BEAMS,0,107002,4835,0,173592,216697,52736,0,0,LHC16s
1480296419.0,0,0,101833,0,54277,3895,0,0,266590,89796,4138,5550,ITSSPD ITSSDD ITSSSD PHOS T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,40.97321380535252,6499.0,p-Pb,0,0,0,79652,0,0,0,0,11576,1480295985.0,0,434,0,0,PHYSICS_1,STABLE BEAMS,0,29063,1501,0,51952,62083,15252,0,0,LHC16s
1480297239.0,0,0,195611,0,203345,14674,0,0,266591,338184,15807,5550,ITSSPD ITSSDD ITSSSD PHOS T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,76.47166084348943,6499.0,p-Pb,0,0,0,152924,0,0,0,0,21049,1480296492.0,0,747,0,0,PHYSICS_1,STABLE BEAMS,0,111120,2726,0,97120,116778,28339,0,0,LHC16s
1480306881.0,0,0,1588385,0,955986,83619,0,0,266595,1582017,87810,5550,ITSSPD ITSSDD ITSSSD PHOS T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,484.185606780819,6499.0,p-Pb,0,0,0,1245448,0,0,0,0,155222,1480301129.0,0,5752,0,0,PHYSICS_1,STABLE BEAMS,0,628198,22219,0,715506,650025,142729,0,0,LHC16s
1440343335.0,0,0,355259,0,19690,5283,0,0,233828,4099,6768,4256,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID T0 VZERO ACORDE MUONTRK MUONTRG PHOS CPV,1211.851748476888,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440342195.0,0,1140,0,0,PHYSICS_1,STABLE BEAMS,0,25199,0,0,0,0,0,0,0,LHC15h
1440347392.0,0,0,2405382,0,141813,36528,0,0,233830,28944,48032,4256,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID T0 VZERO ACORDE MUONTRK MUONTRG,4700.578960776238,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440343568.0,0,3824,0,0,PHYSICS_1,STABLE BEAMS,0,181260,0,0,0,0,0,0,0,LHC15h
1440344623.0,0,0,90328,161370,0,0,161370,0,233831,0,0,4256,AD,0.0,6500.0,p-p,0,0,0,47024,0,0,0,0,0,1440343732.0,0,891,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1440344716.0,0,0,623701,855225,0,0,855225,0,233832,0,0,4256,PHOS CPV,0.0,6500.0,p-p,0,0,0,325100,0,0,0,0,0,1440343998.0,0,718,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1440347105.0,0,0,1565552,2133695,0,0,2133695,0,233833,0,0,4256,PHOS CPV,0.0,6500.0,p-p,0,0,0,819272,0,0,0,0,0,1440345549.0,0,1556,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1440346420.0,0,0,120404,213666,0,0,213666,0,233834,0,0,4256,AD,0.0,6500.0,p-p,0,0,0,62716,0,0,0,0,0,1440345548.0,0,872,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1440347501.0,0,0,110119,195570,0,0,195570,0,233835,0,0,4256,AD,0.0,6500.0,p-p,0,0,0,58114,0,0,0,0,0,1440346623.0,0,878,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1440350277.0,0,0,4634675,6315136,0,0,6315136,0,233836,0,0,4256,PHOS CPV,0.0,6500.0,p-p,0,0,0,2421402,0,0,0,0,0,1440347172.0,0,3105,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1440350385.0,0,0,2112294,0,101018,26284,0,0,233837,20613,34031,4256,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID T0 VZERO ACORDE MUONTRK MUONTRG,3391.6403546674637,6500.0,p-p,0,0,0,0,0,0,0,0,0,1440347474.0,0,2911,0,0,PHYSICS_1,STABLE BEAMS,0,128639,0,0,0,0,0,0,0,LHC15h
1440348631.0,0,0,113704,200356,0,0,200356,0,233838,0,0,4256,AD,0.0,6500.0,p-p,0,0,0,59633,0,0,0,0,0,1440347684.0,0,947,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1440349669.0,0,0,117984,208152,0,0,208152,0,233839,0,0,4256,AD,0.0,6500.0,p-p,0,0,0,61813,0,0,0,0,0,1440348718.0,0,951,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1440350288.0,0,0,49600,87494,0,0,87494,0,233840,0,0,4256,AD,0.0,6500.0,p-p,0,0,0,25993,0,0,0,0,0,1440349801.0,0,487,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1321655056.0,0,0,0,16148,106450,24551,0,0,168310,99634,116261,2304,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.55951748855694,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,5375,1321652925.0,0,2131,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,212710,212710,37801,50726,0,0,LHC11h
1321660422.0,0,0,0,40807,271618,59978,0,0,168311,257349,298725,2304,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,1.1567212708134516,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,15904,1321655264.0,0,5158,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,540402,540402,100721,139977,0,0,LHC11h
1480342650.0,0,0,945941,0,491619,53715,0,0,266621,807518,56828,5552,ITSSPD ITSSDD ITSSSD PHOS T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,226.25844656899085,6499.0,p-Pb,0,0,0,742991,0,0,0,0,78856,1480339424.0,0,3226,0,0,PHYSICS_1,STABLE BEAMS,0,404012,13348,0,386619,377866,91809,0,0,LHC16s
1321665422.0,0,0,0,15354,91648,31721,0,0,168318,86897,100007,2304,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,0.34803196244845547,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,4157,1321663327.0,0,2095,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,208199,208199,21956,31797,0,0,LHC11h
1321672229.0,0,0,0,45214,222645,72021,0,0,168322,217408,249960,2304,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,0.79701143596696,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,13477,1321666623.0,0,5606,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,607468,607468,67946,98229,0,0,LHC11h
1440364937.0,0,0,1052048,1440581,0,0,1440581,0,233859,0,0,4257,PHOS CPV,0.0,6500.0,p-p,0,0,0,548184,0,0,0,0,0,1440364146.0,0,791,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1480345473.0,0,0,107123,0,40505,5382,0,0,266628,66052,5727,5552,ITSSPD ITSSDD ITSSSD HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,21.145497958737632,6499.0,p-Pb,0,0,0,84097,0,0,0,0,8155,1480345067.0,0,406,0,0,PHYSICS_1,STABLE BEAMS,0,40444,1509,0,42835,36154,8747,0,0,LHC16s
1321675850.0,0,0,0,29379,109831,45543,0,0,168325,105204,121326,2304,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,0.36829075074576834,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,7295,1321672801.0,0,3049,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,395725,395725,33617,48924,0,0,LHC11h
1480346713.0,0,0,216641,0,144254,19774,0,0,266630,237541,20658,5552,ITSSPD ITSSDD ITSSSD TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,48.65019653639584,6499.0,p-Pb,0,0,0,172254,0,0,0,0,17721,1480345842.0,0,871,0,0,PHYSICS_1,STABLE BEAMS,0,146374,3117,0,86718,81531,19690,0,0,LHC16s
1446256028.0,374513,0,143339,0,507969,32590,0,0,241047,105944,42903,4557,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,17291.75312802019,6500.0,p-p,0,0,0,78207,0,0,0,0,0,1446252554.0,0,3474,0,0,PHYSICS_1,STABLE BEAMS,0,86100,0,0,883867,0,0,0,0,LHC15l
1466252667.0,33611,0,1160430,0,530706,134593,0,0,256565,428836,168790,5026,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,19691.244241838216,6500.0,p-p,1625,0,0,562679,0,0,0,0,201,1466240805.0,0,11862,0,0,PHYSICS_1,STABLE BEAMS,0,2500183,13254,0,993649,450779,208865,0,0,LHC16k
1321689748.0,0,0,0,8568,54434,12836,0,0,168341,50858,59315,2305,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,0.31590602430077497,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,4006,1321688450.0,0,1298,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,115329,115329,27911,33935,0,0,LHC11h
1321695860.0,0,0,0,40240,198076,52075,0,0,168342,184933,215883,2305,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,1.2062817926209288,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,11558,1321690238.0,0,5622,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,552396,552396,71466,86668,0,0,LHC11h
1463016993.0,0,0,5262702,0,191261,765230,0,0,253825,147957,465310,4915,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,6497.28500376348,6500.0,p-p,0,0,0,2301461,0,0,0,0,839,1463010148.0,0,6845,0,0,PHYSICS_1,STABLE BEAMS,0,655995,54158,0,5732,5196,1830,0,0,LHC16f
